split_name,setting,input_group,feature,transformed_mean,transformed_std,fitted_scale,constant,status
cross_rpm,full_engineered_features_254,scalar,vib_1_keyphase_order_energy_5_10,3.5994085538172705e-11,0.9999999983401464,63.61016119727528,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_keyphase_order_entropy,3.5983426779656583e-10,0.9999999994427896,1.167414350108823,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_keyphase_peak_order,-1.977514047788434e-09,1.0000000013326251,25.20312503004624,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_keyphase_peak_order_amp,3.777030441496107e-10,1.000000000813267,199.25557983582237,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_keyphase_pulse_count,-6.495555833879277e-10,0.9999999912440594,18.636931143588857,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_keyphase_rpm_std,5.4235918439281865e-11,1.0000000000844995,507.341791558873,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_kurtosis,5.08377616988029e-10,1.0000000056202878,2.755361887034099,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_mean,1.485379294837431e-10,0.9999999999666324,3.666319432582785e-05,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_order_energy_0.5_1.5,1.4562754643806974e-10,0.99999999994177,58.08133442727715,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_order_energy_1.5_2.5,-5.106954453229755e-10,0.9999999993986924,58.74025647179265,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_order_energy_10_20,5.218311381184633e-10,1.0000000015632926,2815.909723936414,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_order_energy_2.5_5,3.297548899502209e-10,1.0000000014697352,32.890465846849125,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_order_energy_20_50,-5.091490220535179e-10,0.999999999604852,550605.6607418635,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_order_energy_5_10,1.5737927934440451e-10,1.000000000639175,148.27348234267814,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_order_entropy,6.424882845209667e-11,0.999999999620116,1.2753768037374231,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_peak,-5.958065353588314e-11,1.0000000002628526,0.1587554293601554,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_peak_order,4.3353036943242684e-09,0.9999999988281784,27.506801381414355,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_peak_order_amp,-1.9185765329019983e-11,1.0000000003807492,293.1801919583596,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_peak_to_peak,3.3278811970421567e-10,0.9999999992058128,0.3016172579747012,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_rms,1.6850684257831208e-10,1.000000000156052,0.0471426137373033,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_shape_factor,2.70189818074033e-10,1.0000000003760818,0.0877056596864296,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_skewness,3.2498328894501625e-10,1.000000005282881,0.1139953639732202,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_spectral_centroid,-1.174762860684257e-10,0.9999999995145384,203.9630485180309,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_spectral_entropy,6.424882845209667e-11,0.999999999620116,1.2753768037374231,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_spectral_kurtosis,-7.163950321302142e-11,1.0000000002016396,2040.0447811146016,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_1_std,2.6651277220712583e-10,0.999999999920307,0.0471433574080524,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_band_energy_0_500,-2.857667355249566e-10,0.999999999074602,1543.0302887146931,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_band_energy_2000_5000,4.889009940113658e-10,1.0000000013435468,774346.5828179492,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_band_energy_500_2000,7.832200283185802e-11,1.0000000000417526,107936.99957098768,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_clearance_factor,4.6103376019942617e-10,1.00000000668697,3.023430138533956,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_crest_factor,2.3095136000193806e-10,1.0000000045052233,1.352695655748082,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_dominant_frequency,-1.2819993429343795e-09,0.9999999969669868,1676.503624321653,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_energy,3.012634864658543e-10,1.0000000007804826,139.15822557411894,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_envelope_band_energy,-3.458026445093249e-10,0.9999999992841924,288495.3143160222,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_envelope_kurtosis,2.486401568944459e-10,1.0000000133401374,9.003818248881027,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_envelope_rms,6.156336327680589e-11,1.0000000006034553,0.0736721608989126,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_envelope_spectrum_peak_amp,-5.523557223718958e-12,1.000000000264918,111.05219249469062,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_envelope_spectrum_peak_freq,-1.9280574082736272e-09,0.999999998384588,253.77165675586423,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_high_frequency_ratio,2.2837745047721854e-10,0.9999999997742184,0.0355539726728088,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_impulse_factor,4.5269644315673056e-10,1.000000003278087,2.296441176013572,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_angle_revolutions,-6.495555833879277e-10,0.9999999912440594,18.636931143588857,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_estimated_rpm,-2.37835924390271e-09,0.9999999836462048,2505.58308417332,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_order_energy_0.5_1.5,-4.008235172833959e-10,0.9999999967007286,76.80086334779739,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_order_energy_1.5_2.5,-6.041167538629268e-12,0.999999999073271,76.25906597678035,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_order_energy_10_20,-3.0302308490563446e-10,1.0000000000688745,2272.3796106040995,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_order_energy_2.5_5,-3.2816872215748277e-10,0.9999999993997972,216.2463548444708,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_order_energy_20_50,-4.5872225485681965e-10,0.9999999980337312,37618.84713606673,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_order_energy_5_10,-2.835509783520712e-10,0.9999999992140796,479.65332756370935,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_order_entropy,-3.9586267815029895e-10,1.0000000008357526,0.5077976996544998,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_peak_order,1.0329529337820839e-09,0.9999999980270244,29.399088433754088,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_peak_order_amp,1.6074130470008303e-10,1.0000000004701544,46.97863323584876,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_pulse_count,-6.495555833879277e-10,0.9999999912440594,18.636931143588857,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_keyphase_rpm_std,5.4235918439281865e-11,1.0000000000844995,507.341791558873,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_kurtosis,-6.730554360621171e-11,0.9999999891438824,6.254329455191214,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_mean,-1.0895238429640924e-10,0.9999999971645236,2.99571148632401e-05,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_order_energy_0.5_1.5,-2.5201979630021464e-11,0.9999999986258504,50.44764526502389,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_order_energy_1.5_2.5,4.6184321612953296e-11,0.999999997991775,3.80189518703892,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_order_energy_10_20,2.9728180786084857e-10,0.9999999997000732,987.3650643682544,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_order_energy_2.5_5,4.122591005727269e-11,0.9999999997117052,101.21945392386512,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_order_energy_20_50,-3.5134790879156856e-10,0.9999999990681412,100858.17622812264,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_order_energy_5_10,6.184067165514907e-11,1.000000001030534,98.0021332097203,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_order_entropy,-4.685770900611327e-10,1.0000000002928855,0.6107884223093606,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_peak,2.411209898963247e-10,1.0000000002084093,0.2284874057042038,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_peak_order,7.896875461978544e-10,1.000000000748589,85.71892626976944,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_peak_order_amp,1.0558132609453059e-10,1.0000000005503125,107.6035685899596,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_peak_to_peak,3.05689581103905e-11,0.9999999996343298,0.4388232579440507,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_rms,8.380313390608089e-11,1.0000000005891156,0.0520909165602555,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_shape_factor,-5.120034014527506e-10,0.999999997824729,0.0697270046354294,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_skewness,-5.358103708977436e-11,1.0000000027158746,0.0994913701617235,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_spectral_centroid,4.3184231113455145e-10,1.0000000002379912,568.1554170840237,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_spectral_entropy,-4.685770900611327e-10,1.0000000002928855,0.6107884223093606,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_spectral_kurtosis,1.4080897463262452e-10,1.000000000784005,1032.603124597876,False,pass
cross_rpm,full_engineered_features_254,scalar,vib_2_std,4.328246331588128e-11,1.0000000007166867,0.052094084656627,False,pass
cross_rpm,full_engineered_features_254,vibration,channel_0,-1.557503649467348e-11,0.9999999999876056,0.0774234365949877,False,pass
cross_rpm,full_engineered_features_254,vibration,channel_1,1.4931291185183537e-12,1.0000000000254967,0.0766479892426999,False,pass
cross_rpm,full_engineered_features_254,vibration,channel_2,-1.7698290712128884e-11,0.9999999999989916,0.0693716422646919,False,pass
cross_rpm,full_multisource_fusion,current,channel_0,5.050702107734798e-12,1.0000000000064342,0.1965048840422976,False,pass
cross_rpm,full_multisource_fusion,current,channel_1,7.2776201490425e-13,1.0000000000007512,0.1956778200425604,False,pass
cross_rpm,full_multisource_fusion,current,channel_2,4.632973337166159e-12,1.0000000000059406,0.1960341660519176,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_band_energy_0_500,-1.2492787608591242e-10,0.9999999995624832,1099347.376315029,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_band_energy_2000_5000,-2.1852984154986562e-10,0.9999999998701252,1823.6351023452423,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_band_energy_500_2000,2.1905490396289102e-10,1.0000000001252711,604.2917699833794,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_clearance_factor,-5.64196090081569e-11,0.9999999972394056,0.4607582030618297,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_crest_factor,3.782206262368767e-10,1.0000000082442817,0.0961637135406136,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_dominant_frequency,8.242349310886187e-09,1.0000000248921608,9.363150433688672,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_energy,1.0339357074486549e-10,1.0000000005354652,171.85759004310785,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_high_frequency_ratio,4.4915647073091004e-10,1.0000000005533625,9.643837121792567e-06,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_impulse_factor,-5.102575781034255e-10,0.999999985601698,0.2036237630264478,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_kurtosis,-9.228520230913314e-12,1.000000003644212,0.1686665430769423,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_mean,-3.8166846363145617e-10,1.0000000020453286,0.0034852608957567,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_order_energy_0.5_1.5,-1.8140845680592e-10,0.9999999998661248,1363429.3595185357,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_order_energy_1.5_2.5,-3.200947125815202e-10,0.9999999995875802,8594.405100864478,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_order_energy_10_20,1.6535528253909595e-10,1.00000000046126,882.6031926639321,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_order_energy_2.5_5,1.6453600338874656e-10,1.000000000682177,3899.025738194451,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_order_energy_20_50,-5.408236005388011e-10,0.9999999993140464,511.77604220203295,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_order_energy_5_10,-1.81580080883722e-10,0.9999999999001196,1815.7107323272344,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_order_entropy,-2.2276443984847418e-10,0.999999999505302,0.3562411456662204,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_peak,3.6593866525859577e-10,1.0000000006045555,0.0485546640325584,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_peak_order,1.5095403518534684e-08,0.999999994464331,0.2241676690182484,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_peak_order_amp,5.943540536898549e-10,1.0000000001115597,303.527368274336,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_peak_to_peak,1.4464115963301843e-10,1.00000000004789,0.0974335408794231,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_rms,-3.896408536876676e-11,0.99999999999029,0.0348545117760468,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_shape_factor,-3.361067873981338e-10,0.9999999898593396,0.032422058587004,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_skewness,2.923706493818523e-11,0.9999999932845068,0.0666873169987318,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_spectral_centroid,-1.9291268972637196e-10,0.9999999999989804,11.749013615977487,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_spectral_entropy,-2.2276443984847418e-10,0.999999999505302,0.3562411456662204,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_spectral_kurtosis,-2.2430363684097185e-11,1.0000000003072862,865.8289979408235,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_0_std,4.231707787824521e-10,1.0000000000594755,0.0348846275950252,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_band_energy_0_500,3.2489341212532524e-10,0.9999999994462514,1086575.3998553285,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_band_energy_2000_5000,-4.801861039975058e-11,1.0000000005122756,1915.1782394961824,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_band_energy_500_2000,-1.559647356294683e-10,0.9999999997898336,593.7346570436905,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_clearance_factor,1.8411108438899104e-10,1.0000000032091396,0.4690499957417057,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_crest_factor,3.3025734202010166e-10,1.000000005995923,0.1042931337815399,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_dominant_frequency,-1.0064527309140681e-08,1.000000012850736,9.36318003317786,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_energy,2.893256769277974e-10,0.9999999994736062,169.86296932492846,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_high_frequency_ratio,-1.7216604857397405e-11,0.9999999996947332,9.580792262979767e-06,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_impulse_factor,-1.9590075524936618e-10,0.9999999989235264,0.2265113815574519,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_kurtosis,1.8540515251773336e-10,0.999999996935616,0.1989220902133723,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_mean,-1.9963312729924902e-10,1.0000000003598175,0.0034821539443165,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_order_energy_0.5_1.5,2.1118071788146138e-10,0.9999999998175332,1349240.2734315824,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_order_energy_1.5_2.5,-6.566983065206596e-10,0.9999999988959374,8532.6856516563,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_order_energy_10_20,-5.0613747113040336e-11,0.9999999999707518,875.754214564167,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_order_energy_2.5_5,1.3215234647675527e-10,0.9999999992726,3886.8808924780296,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_order_energy_20_50,-2.953234868046662e-10,0.9999999994621396,509.07434461926624,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_order_energy_5_10,-1.8687061890312262e-10,1.0000000001696647,1805.272678953112,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_order_entropy,-7.448846290453408e-11,0.999999999797302,0.3563675723142969,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_peak,2.2545984115458508e-12,0.9999999998143264,0.048129072243296,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_peak_order,-5.67511325293931e-09,1.000000000838894,0.2241849883975609,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_peak_order_amp,-2.8757691790345737e-10,1.0000000007645402,301.3361014264036,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_peak_to_peak,1.142329861849898e-10,0.999999999277696,0.0967012322981918,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_rms,-2.0769403924822139e-10,1.000000000061448,0.0346042969527574,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_shape_factor,7.410998664874975e-11,1.0000000051181346,0.0328687781710894,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_skewness,-2.813438023830758e-10,0.9999999992755167,0.0747942175721213,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_spectral_centroid,1.737052455664717e-10,0.9999999995383804,11.87506238684324,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_spectral_entropy,-7.448846290453408e-11,0.999999999797302,0.3563675723142969,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_spectral_kurtosis,5.6711821582730254e-11,1.0000000001859175,864.1862725944319,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_1_std,-2.018515943259944e-10,1.0000000008018626,0.0346446756482859,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_band_energy_0_500,4.011450866081195e-10,1.000000000306564,1088949.4279800097,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_band_energy_2000_5000,1.8554369379632744e-10,1.000000000128294,1943.8146577957089,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_band_energy_500_2000,-1.069766750112916e-10,1.000000000148673,598.9793659906456,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_clearance_factor,-4.6126906584293884e-10,0.9999999886064574,0.4139445062578515,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_crest_factor,-1.0768372104760469e-10,0.9999999929273358,0.1055508172166445,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_dominant_frequency,1.5051930236342824e-08,1.0000000175305657,9.362477279302588,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_energy,-4.889660305040065e-11,1.0000000004064051,170.24221898477856,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_high_frequency_ratio,4.9799887670411e-11,1.0000000004543437,9.739204781937865e-06,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_impulse_factor,-4.4447835968387637e-10,0.99999998376951,0.2180458337047141,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_kurtosis,-1.6861252687885332e-10,0.9999999912839044,0.2099398201389386,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_mean,3.5375335573465606e-10,1.00000000199866,0.0035025586752543,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_order_energy_0.5_1.5,-6.622160206219929e-11,1.0000000005293523,1353388.9703326267,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_order_energy_1.5_2.5,4.5070470056960764e-10,1.0000000004682863,8564.178658654804,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_order_energy_10_20,-5.510415561603582e-10,0.999999998345905,882.3633496427091,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_order_energy_2.5_5,4.5558063094842366e-11,0.9999999994193868,3892.754362310055,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_order_energy_20_50,1.102224024721438e-10,1.0000000004288456,511.37845660837456,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_order_energy_5_10,6.302361319351463e-10,1.0000000007923295,1810.845816511032,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_order_entropy,-3.933985177069107e-11,0.9999999997736764,0.3577219052390659,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_peak,-4.605739883278409e-10,0.9999999995240602,0.048105207586258,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_peak_order,-7.730844522543681e-09,1.0000000033421308,0.2240648941114206,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_peak_order_amp,-4.21684875582535e-10,1.0000000003672285,301.7912611012788,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_peak_to_peak,-7.284087175763519e-11,1.0000000000541336,0.0965382999818133,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_rms,2.555211533085298e-10,1.0000000003621323,0.0346192772872338,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_shape_factor,3.0179416618011035e-10,1.0000000062642602,0.0315710096746621,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_skewness,3.9491535840506304e-10,1.0000000079533555,0.0727934802865778,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_spectral_centroid,-1.0637079685241964e-10,1.0000000002226246,11.898021494302354,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_spectral_entropy,-3.933985177069107e-11,0.9999999997736764,0.3577219052390659,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_spectral_kurtosis,2.5766013128871434e-10,0.9999999994403552,868.7657685139013,False,pass
cross_rpm,full_multisource_fusion,scalar,cur_2_std,-2.8431064071749986e-10,0.9999999996041724,0.0346435476992832,False,pass
cross_rpm,full_multisource_fusion,scalar,end_index,0.0,0.9999999995113452,330701.0734787536,False,pass
cross_rpm,full_multisource_fusion,scalar,end_time,0.0,0.9999999995113452,25.836021365527625,False,pass
cross_rpm,full_multisource_fusion,scalar,has_current,0.0,0.0,1.0,True,pass
cross_rpm,full_multisource_fusion,scalar,has_key_phase,0.0,0.0,1.0,True,pass
cross_rpm,full_multisource_fusion,scalar,has_torque,0.0,0.0,1.0,True,pass
cross_rpm,full_multisource_fusion,scalar,has_vibration,0.0,0.0,1.0,True,pass
cross_rpm,full_multisource_fusion,scalar,key_phase_0_clearance_factor,-2.178288926847376e-10,0.9999999989647588,67.08156199354858,False,pass
cross_rpm,full_multisource_fusion,scalar,key_phase_0_crest_factor,4.839293154628287e-10,1.0000000005801684,1.3768752825125372,False,pass
cross_rpm,full_multisource_fusion,scalar,key_phase_0_energy,5.598213697562814e-11,1.0000000030163492,8491.960419866728,False,pass
cross_rpm,full_multisource_fusion,scalar,key_phase_0_impulse_factor,8.185926540381859e-11,1.0000000000143263,10.559861447491697,False,pass
cross_rpm,full_multisource_fusion,scalar,key_phase_0_kurtosis,2.238411551155265e-10,1.0000000016682538,10.703145995348258,False,pass
cross_rpm,full_multisource_fusion,scalar,key_phase_0_mean,3.2728259994525257e-10,1.000000001292172,0.1834540104994302,False,pass
cross_rpm,full_multisource_fusion,scalar,key_phase_0_peak,-1.7400671680840014e-10,1.0000000032485363,0.2656804539971777,False,pass
cross_rpm,full_multisource_fusion,scalar,key_phase_0_peak_to_peak,-1.0442386565074264e-10,1.0000000022191635,0.2982592158293022,False,pass
cross_rpm,full_multisource_fusion,scalar,key_phase_0_rms,2.344854610777286e-10,0.9999999999555028,0.3005360379948211,False,pass
cross_rpm,full_multisource_fusion,scalar,key_phase_0_shape_factor,-4.971678548537005e-11,1.0000000003071796,1.0543586674007732,False,pass
cross_rpm,full_multisource_fusion,scalar,key_phase_0_skewness,1.3816641547678422e-10,0.9999999992180792,1.3917779310971492,False,pass
cross_rpm,full_multisource_fusion,scalar,key_phase_0_std,5.638808437491853e-10,0.9999999991871836,0.2566047313075058,False,pass
cross_rpm,full_multisource_fusion,scalar,load_nm,2.2517310248480905e-08,1.0000000263763855,9.99753055929066,False,pass
cross_rpm,full_multisource_fusion,scalar,rpm_nominal,-2.384185791015625e-08,1.0000000035698844,498.8876515698589,False,pass
cross_rpm,full_multisource_fusion,scalar,start_index,0.0,0.9999999995113452,330701.0734787536,False,pass
cross_rpm,full_multisource_fusion,scalar,start_time,0.0,0.9999999995113452,25.836021365527625,False,pass
cross_rpm,full_multisource_fusion,scalar,torque_0_clearance_factor,-1.1199645346584416e-10,0.9999999997955672,0.2909967785964822,False,pass
cross_rpm,full_multisource_fusion,scalar,torque_0_crest_factor,-1.0893680263671407e-10,0.999999995974859,0.0794307153895506,False,pass
cross_rpm,full_multisource_fusion,scalar,torque_0_energy,6.146382131168074e-10,1.0000000008926586,1729.4648943632424,False,pass
cross_rpm,full_multisource_fusion,scalar,torque_0_impulse_factor,7.574989987637855e-11,1.000000001664116,0.148260162494993,False,pass
cross_rpm,full_multisource_fusion,scalar,torque_0_kurtosis,-2.015984488112365e-11,1.0000000058843646,0.5847991181388161,False,pass
cross_rpm,full_multisource_fusion,scalar,torque_0_mean,3.7657574494383777e-10,1.0000000002075846,0.1858455187370531,False,pass
cross_rpm,full_multisource_fusion,scalar,torque_0_peak,-5.7116493092494894e-11,0.999999999925148,0.1869022876467974,False,pass
cross_rpm,full_multisource_fusion,scalar,torque_0_peak_to_peak,-2.910473374135372e-11,1.0000000009048766,0.0355079072734708,False,pass
cross_rpm,full_multisource_fusion,scalar,torque_0_rms,3.4246771769224667e-10,1.0000000010250398,0.1856783976407867,False,pass
cross_rpm,full_multisource_fusion,scalar,torque_0_shape_factor,9.28152045599242e-11,1.000000003734071,0.0317633233882927,False,pass
cross_rpm,full_multisource_fusion,scalar,torque_0_skewness,-4.51427328265616e-10,0.9999999997926438,0.2060658976197355,False,pass
cross_rpm,full_multisource_fusion,scalar,torque_0_std,5.530631071399414e-11,1.0000000027498843,0.0124182124150754,False,pass
cross_rpm,full_multisource_fusion,scalar,vib_0_band_energy_0_500,3.726374240005927e-10,1.00000000059435,5693.0394802778055,False,pass
cross_rpm,full_multisource_fusion,scalar,vib_0_band_energy_2000_5000,4.435452666714057e-10,1.0000000015333406,311853.67213812424,False,pass
cross_rpm,full_multisource_fusion,scalar,vib_0_band_energy_500_2000,-3.741766209930903e-11,0.9999999999980548,412967.52356808295,False,pass
cross_rpm,full_multisource_fusion,scalar,vib_0_clearance_factor,-8.70224402917978e-12,0.9999999990613008,2.1810527808641766,False,pass
cross_rpm,full_multisource_fusion,scalar,vib_0_crest_factor,-8.200198437378023e-11,0.9999999983411983,1.0680088593917576,False,pass
cross_rpm,full_multisource_fusion,scalar,vib_0_dominant_frequency,1.7204320186565264e-10,0.9999999990483356,654.5235959643817,False,pass
cross_rpm,full_multisource_fusion,scalar,vib_0_energy,1.7325721639494656e-10,1.0000000000771767,97.11846186627224,False,pass
cross_rpm,full_multisource_fusion,scalar,vib_0_envelope_band_energy,-2.378167747563268e-10,0.9999999992031572,210283.7469745465,False,pass
